0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,z
0,29,1,13,22,31,7,10,11,14,26,2,20,8,28,9,16,24,25,4,3,5,15,6,18,19,21,27,12,30,23,0,33143
0,20,19,23,14,7,24,25,9,21,18,15,16,26,2,10,3,1,12,11,5,17,29,27,28,4,6,22,13,8,31,0,34781
0,2,17,7,27,24,15,20,26,13,28,19,31,22,11,12,29,3,10,23,18,14,6,9,8,16,30,21,5,25,1,0,34891
0,25,23,14,11,8,3,26,1,24,31,22,4,12,30,9,7,6,13,19,20,28,27,21,16,29,5,2,18,17,15,0,34666
0,31,25,14,3,26,11,29,21,9,2,8,20,27,22,30,5,15,6,17,10,7,13,19,12,24,4,23,18,1,16,0,35743
0,12,14,26,28,5,27,9,16,3,7,4,8,6,15,25,17,24,1,10,23,21,29,18,30,19,2,22,20,31,13,0,30635
0,27,23,8,10,1,31,11,18,9,4,5,14,28,30,13,20,15,29,2,7,3,25,6,21,19,12,24,22,16,26,0,30358
0,31,19,22,29,9,5,26,30,27,6,23,17,20,2,11,12,24,28,10,14,25,4,7,1,16,13,8,15,3,21,0,38204
0,13,26,18,31,10,9,28,12,30,29,8,7,16,22,3,1,2,24,17,20,23,27,14,5,15,25,19,4,21,6,0,32362
0,8,16,30,20,12,28,11,1,25,22,4,6,24,13,31,14,3,26,21,17,23,10,27,2,29,18,9,15,5,7,0,30016
0,19,1,23,15,11,20,7,29,30,28,6,21,26,17,10,12,22,31,4,16,9,3,25,24,8,18,13,2,14,5,0,33226
0,7,4,14,17,8,21,9,27,24,1,5,19,30,26,31,18,13,25,28,12,3,10,16,22,20,23,2,11,15,29,0,33684
0,11,20,25,30,19,26,3,4,9,8,24,31,6,12,23,15,28,7,18,1,22,13,17,10,21,14,5,29,27,16,0,33414
0,11,8,30,3,21,10,29,31,5,6,22,14,20,12,7,15,2,26,19,18,4,16,9,28,17,13,27,23,1,24,0,34295
0,19,27,5,16,18,21,8,17,26,20,15,28,31,7,23,14,11,30,1,6,2,9,22,4,12,29,10,13,3,24,0,26941
0,13,29,26,6,17,27,30,22,28,15,14,5,10,1,9,19,25,12,23,4,16,18,20,11,8,21,7,2,31,24,0,30710
0,28,20,18,5,27,4,10,2,1,23,31,17,11,13,24,22,30,8,26,3,7,19,21,16,25,9,12,14,29,6,0,29100
0,6,26,24,18,1,8,12,16,13,25,20,23,28,27,14,15,21,4,30,7,22,31,5,3,11,10,17,29,2,9,0,33757
0,22,18,3,20,11,17,27,30,13,26,31,5,16,29,21,15,4,19,1,14,28,25,24,7,12,2,6,9,23,10,0,30641
0,9,7,30,25,3,20,26,28,14,19,4,31,5,29,17,15,16,23,8,1,22,24,27,11,18,21,10,13,6,2,0,34629
0,15,22,27,30,11,17,19,9,26,13,1,21,10,24,23,6,16,4,2,28,14,7,3,12,25,18,29,31,20,5,0,33751
0,26,17,28,20,11,14,19,15,22,25,10,5,12,13,31,6,16,3,27,23,29,7,30,21,8,9,2,24,18,1,0,30902
0,29,10,12,13,17,22,8,14,4,25,2,11,7,16,1,15,6,18,21,23,5,31,9,20,19,3,27,26,30,28,0,32029
0,19,1,22,6,25,24,18,13,8,20,29,10,17,28,15,14,31,7,2,26,3,9,30,27,4,12,16,11,23,21,0,30294
0,11,17,13,9,28,29,1,21,18,16,19,10,3,22,30,27,7,12,5,6,25,20,15,4,23,8,2,14,31,26,0,33977
0,4,8,7,10,12,3,13,30,26,16,2,1,19,18,6,29,9,5,23,22,27,21,14,25,15,20,11,31,17,24,0,28276
0,6,29,7,12,26,2,22,17,10,20,8,1,24,4,13,18,23,14,11,3,19,27,28,30,21,25,9,16,31,5,0,29807
0,3,21,31,27,11,5,15,6,14,13,4,12,24,2,25,18,19,26,30,16,10,29,28,8,23,9,1,17,7,22,0,33600
0,31,9,13,10,11,14,25,12,3,21,7,24,27,16,19,22,6,15,26,23,28,29,18,4,20,30,5,1,2,8,0,36034
0,2,7,16,6,26,23,22,25,27,29,19,8,10,5,14,11,15,30,12,18,13,9,4,20,28,31,21,17,3,1,0,26584
0,16,8,5,21,15,3,30,13,31,7,19,14,4,1,28,29,26,17,10,25,27,2,24,12,18,23,6,11,9,20,0,31009
0,21,10,8,13,4,12,26,5,6,11,22,17,3,28,24,1,15,7,23,16,25,2,14,27,30,18,9,19,20,29,0,34898
0,29,31,26,4,18,15,14,12,19,27,28,13,30,6,9,23,10,1,24,22,20,8,25,3,7,21,17,11,5,16,0,28610
0,19,3,7,12,2,5,1,16,10,17,8,11,28,24,21,15,6,31,20,30,18,25,14,27,13,22,23,9,4,29,0,34902
0,10,25,8,31,13,17,28,16,27,20,7,22,19,6,14,12,9,2,23,4,11,26,29,30,18,5,15,21,1,3,0,29945
0,8,30,19,14,4,23,31,6,12,22,24,25,1,2,5,21,10,15,18,9,28,13,29,27,26,20,7,11,16,3,0,32081
0,30,14,23,4,20,5,26,11,18,19,15,28,6,22,21,7,12,3,27,31,25,16,17,29,8,2,13,24,9,1,0,32693
0,23,31,22,26,9,30,18,16,7,12,8,27,25,15,19,24,2,1,5,20,4,21,29,13,14,17,6,10,11,3,0,30728
0,3,23,4,28,31,18,24,19,2,13,20,25,9,30,27,16,14,17,5,6,26,21,11,1,29,12,22,7,10,15,0,31342
0,23,3,2,21,6,19,15,8,20,30,24,29,18,26,9,12,22,28,11,10,17,13,4,7,14,16,31,5,1,25,0,33589
0,24,18,5,14,20,29,27,1,17,13,8,19,11,7,10,28,23,26,6,2,22,15,30,16,12,4,31,3,21,9,0,32383
0,12,24,4,21,18,13,29,9,20,10,25,26,11,16,7,17,1,27,14,8,5,15,31,28,30,19,2,22,3,6,0,26380
0,25,20,10,9,1,3,27,26,5,23,15,8,14,16,24,17,21,29,31,2,18,22,7,6,12,13,30,11,19,4,0,26601
0,20,13,3,26,6,1,30,19,21,27,4,12,14,31,28,24,22,25,11,18,17,9,5,10,7,2,8,23,16,29,0,31074
0,5,30,13,3,27,2,4,28,17,29,19,18,25,14,31,8,16,22,12,7,15,23,26,20,9,1,21,11,24,6,0,32349
0,14,18,19,16,13,29,20,17,12,1,8,28,30,5,11,10,9,26,3,31,27,25,24,2,4,6,15,7,23,22,0,31708
0,4,28,12,17,8,23,11,10,15,27,22,13,29,2,30,18,3,6,26,25,16,21,31,1,9,20,14,24,5,19,0,30944
0,11,16,28,4,25,1,22,6,7,29,26,17,3,2,5,30,20,23,19,14,10,15,12,13,24,18,9,27,21,31,0,32153
0,19,8,26,21,13,24,11,12,17,15,4,27,9,14,28,1,10,18,5,20,22,2,16,30,3,25,7,6,29,31,0,32519
0,18,5,28,3,17,13,1,26,19,24,31,22,14,27,12,8,7,25,30,10,15,6,9,2,20,16,4,23,29,21,0,33965
0,24,9,19,31,18,23,1,28,20,21,27,8,6,14,15,29,17,25,5,30,22,11,26,16,12,7,10,13,3,2,0,36689
0,20,27,13,10,8,5,25,28,26,30,14,7,23,12,21,18,4,24,17,9,1,6,15,3,11,22,2,19,31,29,0,34681
0,9,15,13,20,23,3,7,27,28,1,18,30,6,14,29,25,10,8,16,5,12,31,24,17,2,22,4,26,19,21,0,31738
0,26,5,11,28,31,2,4,6,17,25,29,18,21,10,22,20,13,3,9,14,1,7,24,15,16,27,30,19,23,12,0,35849
0,13,12,8,16,22,14,1,20,19,26,30,24,7,11,23,27,4,29,9,21,28,18,25,10,15,3,17,2,6,5,0,33149
0,4,14,31,8,20,28,23,16,26,21,29,24,6,2,9,12,22,19,7,30,17,3,13,11,10,18,15,27,1,5,0,32115
0,8,2,1,10,16,14,3,21,5,27,26,12,15,24,23,18,4,20,13,22,28,7,6,11,17,31,19,30,25,9,0,34359
0,31,29,27,28,5,22,21,23,25,6,19,8,7,3,9,24,10,13,4,30,16,11,1,26,20,18,12,15,2,17,0,34155
0,28,31,3,10,4,16,30,1,22,9,8,27,25,6,7,26,19,15,23,13,29,24,2,20,5,21,11,14,17,18,0,31811
0,9,12,8,20,29,25,22,30,18,23,5,19,26,24,11,7,13,17,14,15,21,4,31,2,3,10,16,28,1,6,0,33700
0,21,9,3,13,14,2,4,24,18,22,26,28,6,20,23,5,12,19,7,15,11,16,30,29,10,17,1,25,31,8,0,34853
0,27,1,2,16,10,28,20,18,12,23,3,19,14,24,22,5,6,9,29,7,21,15,31,8,13,4,25,26,17,11,0,28069
0,9,10,13,21,26,22,6,27,23,29,31,5,24,30,15,14,4,7,28,3,20,17,12,1,18,8,11,2,19,25,0,32415
0,26,6,31,7,23,2,16,18,24,27,14,5,3,13,1,30,4,8,25,20,12,28,21,15,29,19,11,9,22,17,0,33363
0,9,22,29,27,31,7,5,20,10,6,26,30,18,15,1,14,28,25,8,2,11,21,24,23,13,17,3,4,19,16,0,33899
0,26,18,11,28,22,12,20,13,15,24,8,5,10,7,19,25,9,6,14,17,27,1,16,30,2,29,23,4,21,31,0,30843
0,25,24,2,6,17,16,26,10,8,5,31,13,23,15,29,27,20,30,7,4,3,22,18,14,21,11,9,1,12,28,0,29738
0,19,10,24,1,3,4,18,20,26,6,15,8,30,22,9,17,2,29,14,31,11,28,27,12,13,21,23,7,16,25,0,30950
0,1,17,27,25,24,12,6,18,31,5,23,11,4,3,9,28,2,20,14,7,19,29,8,22,21,13,30,26,16,15,0,32985
0,20,2,3,5,22,23,18,6,19,10,15,8,25,1,16,31,24,29,26,4,30,14,28,12,13,7,27,9,11,17,0,28308
0,23,5,25,20,19,12,2,22,14,26,18,31,13,4,8,10,11,1,24,17,16,9,3,29,6,27,30,7,21,28,0,30430
0,20,5,25,10,7,19,31,12,6,2,4,29,3,14,24,8,27,18,30,17,15,22,28,11,9,1,23,16,21,26,0,30727
0,31,8,27,17,28,1,23,5,11,7,22,13,19,25,30,4,15,3,2,21,9,6,16,14,20,24,18,29,10,12,0,36890
0,26,30,31,3,25,21,13,6,29,9,22,23,2,7,15,1,28,14,8,12,10,19,16,18,17,11,27,4,20,24,0,31522
0,15,22,11,20,13,23,8,9,16,24,19,17,31,26,7,1,18,21,14,6,29,25,10,5,12,30,3,4,27,28,0,35568
0,8,1,15,24,28,29,11,12,16,14,17,3,6,27,23,2,9,30,22,26,31,18,25,19,4,13,5,20,21,7,0,37123
0,21,26,7,31,24,25,27,1,30,14,16,19,13,22,29,17,23,3,10,20,5,9,15,6,28,4,12,11,18,8,0,35663
0,26,12,21,1,24,19,22,28,4,3,2,27,18,23,31,14,25,8,5,11,6,16,13,9,30,10,20,17,7,29,0,33023
0,21,24,30,2,28,7,16,3,8,5,26,4,27,22,29,20,6,12,23,14,10,1,13,18,15,17,31,11,19,9,0,33967
0,12,15,21,13,27,19,16,9,31,10,6,20,25,14,8,17,28,18,7,11,1,5,23,4,22,26,30,24,2,3,0,31726
0,14,4,3,18,16,27,6,2,22,9,15,17,21,20,29,13,5,25,7,24,19,28,10,30,23,31,1,11,8,26,0,32804
0,23,7,11,15,1,29,16,14,17,24,27,30,4,26,12,25,8,18,21,22,2,9,5,19,28,20,6,10,13,3,0,32162
0,10,4,28,8,7,20,31,17,14,5,13,29,11,30,9,3,15,23,21,22,26,6,25,24,27,1,19,16,12,2,0,31549
0,12,14,11,22,29,20,3,24,18,4,25,31,2,23,8,7,16,19,28,1,21,17,15,26,13,27,10,6,9,30,0,34207
0,23,20,9,15,6,17,12,8,24,19,30,11,7,18,2,26,29,1,28,25,21,4,31,5,3,16,22,14,13,27,0,34705
0,24,7,25,12,10,22,6,2,28,11,3,31,21,4,29,20,1,14,5,17,26,16,15,18,9,23,13,30,8,27,0,34544
0,12,26,3,21,22,24,17,10,20,18,9,14,27,19,1,30,2,16,25,7,15,11,28,31,4,29,6,13,23,8,0,33422
0,1,17,18,24,21,9,6,23,29,22,3,26,15,5,12,30,16,20,10,13,11,8,25,14,19,7,27,2,31,4,0,33275
0,3,24,31,11,16,15,10,29,30,22,19,21,25,27,7,5,20,13,28,23,6,8,17,1,26,14,4,9,18,12,0,32336
0,17,3,23,18,15,7,28,4,1,31,16,5,27,21,2,10,6,14,25,12,29,30,13,19,22,20,9,26,8,24,0,34938
0,11,14,1,9,31,8,28,29,24,20,10,25,12,15,5,3,30,18,21,4,23,19,13,26,2,27,16,7,6,22,0,34747
0,24,8,14,19,4,9,10,26,31,18,11,29,3,6,23,1,7,28,5,16,27,30,12,22,15,20,13,2,25,21,0,35220
0,2,8,17,22,13,15,27,7,18,19,5,6,3,12,24,11,20,23,29,26,30,28,25,9,21,4,16,10,14,1,0,26308
0,10,26,9,6,29,7,27,21,8,13,2,22,15,30,16,28,23,5,20,17,1,24,11,3,31,25,4,19,18,14,0,33345
0,15,5,16,3,12,18,19,21,9,26,4,6,31,24,25,22,2,30,11,14,13,7,23,8,17,1,27,29,10,28,0,33747
0,13,7,14,18,19,29,9,4,16,11,15,22,25,12,23,27,8,21,28,5,3,10,17,20,30,1,26,31,6,24,0,35661
0,20,13,11,1,6,4,18,22,9,14,16,29,24,26,25,23,28,30,31,12,7,5,2,15,10,17,27,8,3,21,0,27821
0,25,23,11,3,24,20,2,9,28,7,17,21,30,22,10,13,19,29,16,1,27,5,15,26,31,6,14,8,12,18,0,38832
0,28,6,27,4,2,17,20,23,29,11,31,9,3,14,8,30,21,1,24,12,10,15,19,18,25,7,26,22,5,16,0,32040
0,16,12,18,19,6,3,22,31,17,30,7,4,29,20,26,2,25,15,24,21,1,13,11,28,27,14,5,9,8,10,0,32207
0,2,29,3,12,14,13,5,23,8,9,26,31,30,17,24,28,22,6,20,15,19,1,11,7,18,21,10,25,27,4,0,31200
0,18,10,12,31,30,1,16,4,21,20,6,14,23,19,3,2,13,29,8,22,24,17,27,11,28,9,26,15,5,7,0,27424
0,20,30,17,24,4,18,26,7,16,28,31,5,11,27,9,23,21,3,1,10,14,25,29,6,8,19,22,12,15,13,0,27687
0,8,29,5,22,14,11,1,10,21,15,27,16,23,17,20,7,30,9,31,12,2,13,6,25,4,19,24,28,3,18,0,33611
0,4,16,27,2,11,7,17,15,3,8,21,10,12,29,13,19,20,26,22,24,31,9,6,25,23,30,28,5,1,18,0,35383
0,16,8,2,14,21,20,1,30,23,31,29,13,4,18,3,22,28,26,5,12,10,7,27,15,17,25,9,11,6,19,0,30860
0,15,4,2,7,30,18,14,16,27,1,12,25,28,29,8,13,22,20,19,17,9,10,6,3,24,26,31,5,11,23,0,36935
0,17,21,9,24,30,3,6,2,14,23,29,22,18,26,10,4,12,1,27,15,11,25,31,13,28,20,16,5,19,8,0,28028
0,17,9,26,13,8,27,7,19,11,15,25,6,4,20,24,5,21,23,22,14,30,12,16,18,10,28,29,2,3,1,0,29224
0,28,2,26,29,8,22,18,9,7,31,24,11,30,19,27,3,20,13,5,14,23,16,25,10,12,17,4,15,6,1,0,36145
0,14,9,5,21,7,2,19,17,18,15,22,30,10,1,6,29,31,16,23,11,12,8,28,26,20,24,13,25,27,3,0,36595
0,21,27,22,8,11,2,16,31,3,14,30,26,28,24,13,17,25,9,6,5,23,29,15,4,12,19,10,1,7,20,0,35435
0,22,18,13,5,26,27,21,1,14,12,23,29,7,6,16,20,4,3,31,24,10,30,2,15,17,19,11,9,8,28,0,35434
0,29,17,8,3,6,1,12,15,30,2,28,22,18,9,14,21,20,23,11,16,13,25,10,7,24,5,4,27,26,31,0,31482
0,3,15,31,19,5,9,23,30,27,6,29,26,24,8,4,17,12,13,16,10,2,14,18,25,7,20,11,22,28,1,0,30955
0,23,13,1,25,31,4,22,11,8,15,5,19,14,9,28,30,3,27,12,18,2,7,29,26,21,24,16,20,17,10,0,34464
0,31,23,24,17,12,9,8,14,13,28,4,30,25,16,7,11,2,18,26,27,1,20,22,3,29,6,5,19,15,10,0,32324
0,14,26,19,29,27,13,28,25,7,9,15,3,6,30,31,8,10,4,11,5,21,23,22,12,16,18,20,17,2,24,0,31246
0,15,20,6,8,10,24,11,30,23,29,17,14,28,12,3,9,16,27,4,13,5,25,7,19,21,2,18,22,1,26,0,30055
0,14,17,28,1,25,21,3,2,4,19,23,24,31,11,13,18,22,27,9,6,26,29,5,7,16,12,8,20,15,10,0,30938
0,8,6,31,19,11,17,23,9,18,4,24,12,26,22,29,5,14,10,1,7,20,16,3,21,27,15,13,28,2,30,0,31396
0,3,5,8,23,10,24,2,17,29,9,22,16,19,11,13,7,18,21,1,30,14,4,27,15,25,28,26,20,6,12,0,31705
0,31,14,9,11,6,22,24,15,25,21,19,8,28,3,26,7,4,18,30,12,23,5,1,20,16,27,17,10,29,13,0,35448
0,21,24,27,28,1,4,30,16,23,3,19,26,6,29,13,2,17,25,7,22,14,11,9,15,31,20,18,10,5,8,0,31773
0,7,22,4,30,21,14,12,23,29,5,3,16,19,10,15,31,28,6,9,11,27,20,13,2,24,18,1,8,25,17,0,25370
0,24,20,23,18,3,15,1,22,28,26,14,21,16,13,10,11,6,17,5,4,25,2,19,12,27,31,29,30,8,7,0,35531
0,16,3,25,6,29,27,30,13,26,1,11,12,8,9,20,7,5,31,24,28,17,19,23,22,2,14,18,4,10,15,0,30446
0,19,11,27,1,21,29,3,14,10,16,17,31,9,24,13,22,6,18,2,4,30,25,5,7,28,15,8,23,26,20,0,30021
0,27,13,1,24,6,26,19,16,12,29,11,15,30,4,10,3,14,20,9,17,25,22,31,2,7,23,5,18,8,21,0,28384
0,3,27,10,9,30,19,18,31,1,22,26,13,29,24,20,12,25,17,7,6,28,8,4,15,23,16,2,11,5,21,0,35900
0,23,16,10,31,4,6,27,7,17,11,15,29,18,25,1,5,3,20,2,24,30,19,9,8,13,14,21,22,28,26,0,32536
0,8,26,7,19,3,16,1,2,17,22,10,23,24,20,13,30,21,25,29,12,14,31,11,28,15,18,4,5,27,9,0,27109
0,29,16,28,20,2,1,4,22,17,10,25,23,14,5,11,27,15,30,13,6,9,8,19,24,12,26,31,21,3,18,0,30493
0,20,17,6,26,25,12,14,15,23,5,11,22,27,19,10,9,18,13,24,16,29,8,30,28,1,3,4,31,2,7,0,33910
0,23,18,28,25,7,20,30,2,15,31,21,19,26,11,16,12,17,10,22,24,4,1,9,3,14,13,27,6,8,5,0,31382
0,4,13,14,21,23,19,18,31,16,10,6,7,27,20,25,5,8,1,2,12,17,29,3,24,15,11,26,22,9,30,0,32408
0,16,30,18,4,11,5,9,21,24,28,22,26,14,8,20,1,23,31,10,13,2,12,29,17,3,25,15,7,19,6,0,36404
0,31,28,8,7,16,27,22,29,25,10,18,19,1,24,26,14,6,13,11,23,3,20,2,5,30,9,4,12,17,15,0,31098
0,12,28,2,7,3,1,26,19,15,24,30,21,31,17,4,16,29,22,6,13,8,23,9,10,5,18,20,14,11,27,0,31893
0,23,16,12,30,25,15,6,18,19,21,5,3,1,29,13,4,10,7,24,14,17,22,28,9,26,31,11,8,20,27,0,33326
0,1,23,21,7,29,11,20,10,5,27,31,8,14,6,15,28,25,17,22,4,13,9,19,12,16,26,30,18,2,3,0,33501
0,17,14,26,21,1,11,24,9,15,20,23,10,16,7,13,8,30,4,29,22,12,25,3,18,6,2,31,5,27,28,0,35323
0,4,23,16,15,19,24,11,17,21,9,5,12,27,6,28,30,20,29,25,13,22,8,2,10,18,7,3,1,14,31,0,33960
0,12,9,24,23,10,3,1,20,6,16,13,8,21,22,18,28,15,19,11,7,5,31,17,30,4,14,27,2,26,29,0,33225
0,4,11,23,6,16,13,21,26,31,9,12,7,14,20,15,3,17,28,24,10,30,29,18,2,5,22,1,25,8,19,0,33972
0,10,9,11,5,2,24,4,17,7,22,29,19,15,31,8,1,25,30,6,23,20,14,21,27,12,18,26,13,3,16,0,27528
0,15,28,11,29,16,24,13,31,7,20,10,30,2,23,18,8,14,22,6,4,3,5,1,27,19,17,25,21,12,26,0,29684
0,5,17,16,23,20,7,14,1,21,11,31,24,2,6,4,26,19,27,13,3,8,30,18,28,10,22,29,15,25,12,0,36742
0,24,3,27,10,15,16,22,9,31,14,29,18,5,7,20,25,4,13,21,8,6,1,2,26,30,11,19,17,12,28,0,32668
0,4,17,23,7,3,22,11,2,8,31,12,16,1,6,15,27,20,9,19,13,25,10,14,28,26,30,21,29,18,5,0,34009
0,24,26,25,19,13,1,20,22,16,23,5,6,9,17,21,27,14,28,11,15,31,30,29,10,4,2,12,18,3,8,0,26818
0,10,7,15,21,24,1,14,23,11,4,18,25,5,16,13,12,17,8,22,27,9,28,29,19,30,2,31,6,26,3,0,34401
0,4,14,20,2,3,28,15,17,8,25,13,31,19,29,7,24,6,30,12,5,10,23,11,22,18,1,16,21,9,27,0,29403
0,26,1,3,6,4,9,14,27,10,29,28,12,25,23,16,17,2,19,24,15,11,5,18,13,8,22,21,20,30,31,0,31006
0,12,11,30,27,9,6,22,5,19,2,15,23,16,29,18,31,25,10,13,7,26,24,4,20,14,8,1,21,17,3,0,30109
0,23,31,28,21,11,8,1,2,6,20,3,25,16,12,29,13,30,10,9,5,18,22,7,19,24,15,26,4,14,27,0,28363
0,21,2,27,25,4,7,6,31,11,26,15,1,23,3,16,20,12,5,28,19,24,13,10,8,9,22,30,29,17,14,0,35060
0,16,18,10,28,17,21,19,22,4,8,7,29,1,9,24,26,11,20,14,2,3,30,15,23,12,27,31,25,6,13,0,29743
0,18,15,13,19,12,2,4,27,26,28,8,3,25,20,11,10,23,17,7,31,21,30,29,14,1,16,24,22,9,5,0,32915
0,17,2,18,8,12,11,31,1,10,25,26,9,3,14,13,5,28,15,4,19,20,16,23,24,29,6,21,30,22,7,0,31239
0,24,5,9,23,19,14,27,3,30,21,31,1,26,13,8,29,7,6,15,10,16,2,11,4,18,17,20,12,25,28,0,36884
0,29,9,14,24,11,13,12,27,31,19,20,15,6,8,10,5,4,16,26,30,7,3,1,28,21,17,22,18,25,2,0,33353
0,11,13,20,17,22,3,27,19,18,24,14,5,1,31,12,15,21,16,8,6,25,4,30,29,2,9,26,28,7,23,0,32236
0,31,5,1,22,27,13,3,14,24,9,17,16,28,12,11,25,7,30,2,6,19,4,10,20,18,23,29,26,15,8,0,34889
0,11,19,1,23,15,26,9,20,17,7,22,12,31,5,2,28,24,18,14,25,21,6,29,10,4,8,30,27,13,3,0,34283
0,21,30,20,15,23,1,24,13,16,3,2,27,7,26,19,10,6,9,8,5,28,14,17,22,18,29,12,4,11,25,0,31488
0,12,28,1,5,9,21,7,13,3,19,2,17,6,18,15,25,30,26,23,29,20,4,27,22,24,14,8,31,11,16,0,34793
0,31,17,2,20,3,19,15,6,30,23,18,1,22,29,27,8,21,11,14,9,25,26,10,4,28,16,24,5,7,13,0,33821
0,7,28,30,8,25,16,19,29,14,23,21,3,6,22,1,27,13,9,12,4,10,2,17,24,20,15,31,18,5,26,0,28007
0,4,8,15,24,25,18,1,16,14,10,28,11,13,30,27,3,31,5,7,17,9,2,29,26,19,22,6,23,20,21,0,30657
0,2,3,20,25,18,13,21,30,16,27,9,7,4,19,23,6,28,31,12,26,5,17,22,29,8,10,14,15,24,11,0,30467
0,21,12,19,25,18,27,2,10,11,17,15,3,28,9,30,7,22,26,16,6,13,24,20,29,23,14,8,31,5,4,0,34489
0,16,6,27,18,15,8,20,11,26,23,31,12,9,10,14,3,7,28,2,21,22,24,4,5,30,29,25,17,1,19,0,29809
0,13,11,7,23,6,5,1,9,29,21,4,8,3,15,2,19,14,26,31,25,12,20,24,30,18,10,28,27,17,22,0,35013
0,27,12,11,13,24,18,1,28,7,15,5,25,3,4,8,20,26,2,31,30,17,19,16,10,23,21,22,14,6,9,0,31636
0,1,7,26,4,22,6,11,30,29,21,15,8,16,13,18,19,9,12,14,23,2,27,17,10,24,20,5,3,28,31,0,30238
0,14,29,8,20,21,17,3,31,5,16,27,24,26,1,6,4,2,7,23,15,10,28,12,9,30,22,25,19,11,18,0,31152
0,3,31,10,8,2,20,26,27,23,28,6,16,12,22,1,14,15,19,9,4,13,24,5,18,29,17,7,11,25,21,0,33757
0,7,23,8,21,19,31,10,20,13,27,29,16,17,4,28,1,24,5,30,25,9,18,6,14,3,11,26,2,22,15,0,34722
0,22,27,20,14,30,17,16,6,8,31,23,21,7,18,13,26,28,11,24,29,4,25,2,1,15,10,19,3,5,12,0,33490
0,1,28,16,3,12,11,9,17,30,14,25,2,26,8,4,10,29,7,18,15,27,20,31,23,22,24,19,13,21,6,0,32506
0,25,14,6,26,23,21,15,10,17,31,5,1,29,11,16,3,30,19,7,28,24,18,27,12,20,13,4,22,2,8,0,34310
0,21,23,19,12,20,14,4,6,17,30,22,29,1,31,25,5,3,13,2,27,18,9,11,15,16,26,10,8,28,24,0,35777
0,5,11,8,14,22,17,12,29,16,28,24,6,18,7,2,1,19,31,26,30,10,3,25,4,13,21,23,15,9,27,0,34593
0,4,16,5,11,21,3,8,25,22,31,29,23,28,27,12,14,10,17,20,7,15,13,19,2,18,1,26,6,24,9,0,28511
0,13,5,8,16,29,4,19,25,11,3,21,28,31,6,24,18,15,30,2,1,22,23,27,17,26,12,10,7,14,20,0,31194
0,10,14,26,25,8,4,24,29,30,11,19,31,17,20,15,12,3,18,7,2,6,23,22,5,9,13,21,1,27,16,0,27238
0,19,2,23,20,4,12,14,3,16,11,7,5,8,31,25,1,30,6,27,18,21,17,28,13,24,22,15,10,26,9,0,30273
0,21,13,17,12,24,27,6,5,7,30,8,10,29,20,3,23,14,2,18,1,31,11,26,22,28,16,9,15,4,19,0,31658
0,6,31,2,18,7,14,26,27,5,22,12,16,28,30,19,9,23,20,4,1,21,29,24,13,8,10,11,3,15,17,0,34556
0,8,18,29,31,28,3,15,16,7,1,30,10,9,14,26,20,17,21,19,13,23,11,6,2,12,4,5,24,22,25,0,34730
0,31,27,5,16,23,11,3,2,22,13,10,18,8,19,4,12,24,30,21,9,26,28,20,6,1,7,29,14,15,17,0,34308
0,10,26,1,21,3,5,4,12,29,19,9,8,22,6,17,30,18,7,25,14,11,27,20,15,24,13,31,2,16,28,0,31993
0,19,21,31,15,11,7,14,10,25,9,8,20,1,17,18,23,22,28,26,5,29,12,24,16,2,30,13,4,6,27,0,27817
0,26,2,9,17,19,27,24,1,8,28,23,21,31,7,18,12,29,13,15,22,3,5,11,20,10,6,14,25,16,4,0,30506
0,28,26,11,5,23,22,17,9,6,29,10,25,12,13,4,19,1,24,21,2,8,3,30,15,27,7,18,14,31,16,0,31821
0,29,25,15,14,31,4,10,7,16,24,9,26,12,19,22,2,1,21,23,30,17,18,3,13,5,6,8,11,27,28,0,32868
0,2,12,21,13,17,16,27,5,20,7,25,1,15,11,3,8,9,24,10,22,28,29,23,26,18,14,30,6,31,19,0,33141
0,30,1,31,29,4,17,12,23,20,25,2,15,11,22,6,3,21,5,28,16,27,18,26,24,7,8,10,14,19,13,0,35661
0,3,27,29,1,31,26,15,9,24,8,10,11,17,22,5,13,30,6,14,18,25,2,20,21,4,23,12,19,7,28,0,32687
0,8,22,3,25,20,28,6,18,12,26,2,19,23,29,24,30,5,31,4,15,9,16,10,13,11,14,1,21,17,7,0,35749
0,6,14,24,31,2,26,5,1,13,16,22,30,25,3,12,7,27,21,17,10,28,29,4,20,8,19,18,15,9,23,0,36674
0,21,1,17,8,28,7,2,25,20,14,12,29,11,4,27,23,15,13,6,22,18,5,10,31,30,16,26,19,9,3,0,29698
0,3,12,6,15,4,26,7,20,30,18,21,8,14,17,19,1,5,27,10,25,9,23,24,31,16,22,28,2,11,13,0,36666
0,6,18,7,15,20,28,23,16,31,29,30,22,19,11,12,27,17,10,21,24,4,2,9,8,3,1,13,14,5,26,0,32460
0,1,21,3,4,15,9,23,27,22,10,17,24,18,8,19,13,29,28,14,25,26,2,16,5,31,6,7,12,30,20,0,34205
0,2,4,30,29,6,5,1,25,3,23,21,26,31,13,16,24,17,14,20,7,12,28,19,18,11,27,22,9,8,10,0,26332
